system,replicate,frame,time_us,parent_n_nodes,parent_n_edges,parent_edge_density,parent_mean_partner_number,parent_largest_component_fraction,parent_free_chain_fraction,MED1_parent_mean_partner_number,OCT4_parent_mean_partner_number,block_n_nodes,block_n_eligible_external_pairs,block_n_edges,block_edge_density,block_mean_partner_number,block_largest_component_fraction,continuity_block_n_edges,continuity_block_n_covalent_edges,continuity_block_largest_component_fraction,continuity_block_residue_LCC_fraction,cross_parent_residue_contacts_per_100_residues,MED1_cross_parent_contact_incidences_per_100_residues,OCT4_cross_parent_contact_incidences_per_100_residues,n_sibling_MED1_fragment_edges_excluded,n_sibling_MED1_residue_pairs_excluded,DNA_direct_MED1_parent_count,DNA_direct_OCT4_parent_count,DNA_linked_physical_fraction,DNA_direct_physical_fraction,DNA_second_physical_fraction,DNA_third_plus_physical_fraction,DNA_linked_residue_fraction,DNA_direct_residue_fraction,DNA_second_residue_fraction,DNA_third_plus_residue_fraction,DNA_linked_parent_fraction,DNA_direct_parent_fraction,DNA_second_parent_fraction,DNA_third_plus_parent_fraction,DNA_linked_bead_all_count,DNA_linked_bead_all_total_weight,DNA_linked_bead_all_mean_nm,DNA_linked_bead_all_q90_nm,DNA_linked_bead_OCT4_count,DNA_linked_bead_OCT4_total_weight,DNA_linked_bead_OCT4_mean_nm,DNA_linked_bead_OCT4_q90_nm,DNA_linked_bead_MED1_count,DNA_linked_bead_MED1_total_weight,DNA_linked_bead_MED1_mean_nm,DNA_linked_bead_MED1_q90_nm,DNA_linked_parent_weighted_bead_all_count,DNA_linked_parent_weighted_bead_all_total_weight,DNA_linked_parent_weighted_bead_all_mean_nm,DNA_linked_parent_weighted_bead_all_q90_nm,DNA_linked_parent_weighted_bead_OCT4_count,DNA_linked_parent_weighted_bead_OCT4_total_weight,DNA_linked_parent_weighted_bead_OCT4_mean_nm,DNA_linked_parent_weighted_bead_OCT4_q90_nm,DNA_linked_parent_weighted_bead_MED1_count,DNA_linked_parent_weighted_bead_MED1_total_weight,DNA_linked_parent_weighted_bead_MED1_mean_nm,DNA_linked_parent_weighted_bead_MED1_q90_nm,DNA_linked_physical_chain_com_all_count,DNA_linked_physical_chain_com_all_total_weight,DNA_linked_physical_chain_com_all_mean_nm,DNA_linked_physical_chain_com_all_q90_nm,DNA_linked_physical_chain_com_OCT4_count,DNA_linked_physical_chain_com_OCT4_total_weight,DNA_linked_physical_chain_com_OCT4_mean_nm,DNA_linked_physical_chain_com_OCT4_q90_nm,DNA_linked_physical_chain_com_MED1_count,DNA_linked_physical_chain_com_MED1_total_weight,DNA_linked_physical_chain_com_MED1_mean_nm,DNA_linked_physical_chain_com_MED1_q90_nm,DNA_linked_block_com_all_count,DNA_linked_block_com_all_total_weight,DNA_linked_block_com_all_mean_nm,DNA_linked_block_com_all_q90_nm,DNA_linked_block_com_OCT4_count,DNA_linked_block_com_OCT4_total_weight,DNA_linked_block_com_OCT4_mean_nm,DNA_linked_block_com_OCT4_q90_nm,DNA_linked_block_com_MED1_count,DNA_linked_block_com_MED1_total_weight,DNA_linked_block_com_MED1_mean_nm,DNA_linked_block_com_MED1_q90_nm
M50O0D1,work-1,3401,3.401,50,131.0,0.106938775510204,5.24,0.98,0.02,5.24,,200,19600.0,221.0,0.0112755102040816,2.21,0.57,371,150,0.98,0.98,27.826691967109426,55.65338393421885,,0,0,24.0,0.0,0.98,0.48,0.42,0.08,0.98,0.48,0.42,0.08,0.98,0.48,0.42,0.08,77469.0,77469.0,22.5917741630399,36.50254538900036,0.0,0.0,,,77469.0,77469.0,22.5917741630399,36.50254538900036,77469.0,48.99999999999999,22.591774163039904,36.50254538900036,0.0,0.0,,,77469.0,48.99999999999999,22.591774163039904,36.50254538900036,49.0,49.0,21.786062849435822,34.21029270063845,0.0,0.0,,,49.0,49.0,21.786062849435822,34.21029270063845,196.0,196.0,22.398804185317417,36.91273004615598,0.0,0.0,,,196.0,196.0,22.398804185317417,36.91273004615598
M50O0D1,work-1,3501,3.501,50,126.0,0.1028571428571428,5.04,0.98,0.02,5.04,,200,19600.0,226.0,0.0115306122448979,2.26,0.515,376,150,0.98,0.98,25.89753320683112,51.79506641366224,,0,0,24.0,0.0,0.98,0.48,0.3,0.2,0.98,0.48,0.3,0.2,0.98,0.48,0.3,0.2,77469.0,77469.0,22.821405239480637,36.78358151347433,0.0,0.0,,,77469.0,77469.0,22.821405239480637,36.78358151347433,77469.0,48.99999999999999,22.82140523948064,36.78358151347433,0.0,0.0,,,77469.0,48.99999999999999,22.82140523948064,36.78358151347433,49.0,49.0,22.629100597962665,37.6960906735576,0.0,0.0,,,49.0,49.0,22.629100597962665,37.6960906735576,196.0,196.0,22.61733036902644,36.697052557402536,0.0,0.0,,,196.0,196.0,22.61733036902644,36.697052557402536
M50O0D1,work-1,3601,3.601,50,136.0,0.1110204081632653,5.44,1.0,0.0,5.44,,200,19600.0,231.0,0.0117857142857142,2.31,0.38,381,150,1.0,1.0,33.19038583175205,66.3807716635041,,0,0,23.0,0.0,1.0,0.46,0.36,0.18,1.0,0.46,0.36,0.18,1.0,0.46,0.36,0.18,79050.0,79050.0,22.36251383831806,36.5909834912648,0.0,0.0,,,79050.0,79050.0,22.36251383831806,36.5909834912648,79050.0,50.0,22.362513838318065,36.5909834912648,0.0,0.0,,,79050.0,50.0,22.362513838318065,36.5909834912648,50.0,50.0,22.19258591951724,36.34887927456371,0.0,0.0,,,50.0,50.0,22.19258591951724,36.34887927456371,200.0,200.0,22.14337681145428,36.07449567281965,0.0,0.0,,,200.0,200.0,22.14337681145428,36.07449567281965
M50O0D1,work-1,3701,3.701,50,131.0,0.106938775510204,5.24,0.98,0.02,5.24,,200,19600.0,222.0,0.0113265306122448,2.22,0.525,372,150,0.98,0.98,23.93548387096774,47.87096774193548,,0,0,22.0,0.0,0.98,0.44,0.32,0.22,0.98,0.44,0.32,0.22,0.98,0.44,0.32,0.22,77469.0,77469.0,21.85872222243948,34.94276970603192,0.0,0.0,,,77469.0,77469.0,21.85872222243948,34.94276970603192,77469.0,48.99999999999999,21.85872222243948,34.94276970603192,0.0,0.0,,,77469.0,48.99999999999999,21.85872222243948,34.94276970603192,49.0,49.0,21.00380996938328,33.4032429028122,0.0,0.0,,,49.0,49.0,21.00380996938328,33.4032429028122,196.0,196.0,21.582323284050357,34.81710421740589,0.0,0.0,,,196.0,196.0,21.582323284050357,34.81710421740589
M50O0D1,work-1,3801,3.801,50,118.0,0.0963265306122449,4.72,0.94,0.06,4.72,,200,19600.0,207.0,0.0105612244897959,2.07,0.555,357,150,0.94,0.94,33.89120809614168,67.78241619228336,,0,0,23.0,0.0,0.94,0.46,0.26,0.22,0.94,0.46,0.26,0.22,0.94,0.46,0.26,0.22,74307.0,74307.0,21.62928101756513,36.03212037695824,0.0,0.0,,,74307.0,74307.0,21.62928101756513,36.03212037695824,74307.0,47.0,21.62928101756513,36.03212037695824,0.0,0.0,,,74307.0,47.0,21.62928101756513,36.03212037695824,47.0,47.0,21.421667031039537,34.74139187901173,0.0,0.0,,,47.0,47.0,21.421667031039537,34.74139187901173,188.0,188.0,21.49183678772433,36.23794820524432,0.0,0.0,,,188.0,188.0,21.49183678772433,36.23794820524432
M50O0D1,work-1,3901,3.901,50,139.0,0.113469387755102,5.56,1.0,0.0,5.56,,200,19600.0,263.0,0.0134183673469387,2.63,0.51,413,150,1.0,1.0,32.2909550917141,64.5819101834282,,0,0,24.0,0.0,1.0,0.48,0.38,0.14,1.0,0.48,0.38,0.14,1.0,0.48,0.38,0.14,79050.0,79050.0,21.96717904254903,36.08481031123601,0.0,0.0,,,79050.0,79050.0,21.96717904254903,36.08481031123601,79050.0,50.0,21.967179042549034,36.08481031123601,0.0,0.0,,,79050.0,50.0,21.967179042549034,36.08481031123601,50.0,50.0,22.1013297427118,36.18169079859065,0.0,0.0,,,50.0,50.0,22.1013297427118,36.18169079859065,200.0,200.0,21.871508755426003,36.17752468197979,0.0,0.0,,,200.0,200.0,21.871508755426003,36.17752468197979
M50O0D1,work-1,4001,4.001,50,130.0,0.1061224489795918,5.2,0.94,0.02,5.2,,200,19600.0,233.0,0.0118877551020408,2.33,0.5,383,150,0.94,0.94,31.390259329538267,62.780518659076535,,0,0,25.0,0.0,0.94,0.5,0.26,0.18,0.94,0.5,0.26,0.18,0.94,0.5,0.26,0.18,74307.0,74307.0,21.10075109952514,36.57659882012436,0.0,0.0,,,74307.0,74307.0,21.10075109952514,36.57659882012436,74307.0,47.0,21.10075109952514,36.57659882012436,0.0,0.0,,,74307.0,47.0,21.10075109952514,36.57659882012436,47.0,47.0,20.112908392881465,36.63528496978888,0.0,0.0,,,47.0,47.0,20.112908392881465,36.63528496978888,188.0,188.0,20.85441911406162,37.05036611467523,0.0,0.0,,,188.0,188.0,20.85441911406162,37.05036611467523
M50O0D1,work-1,4101,4.101,50,130.0,0.1061224489795918,5.2,1.0,0.0,5.2,,200,19600.0,228.0,0.0116326530612244,2.28,0.63,378,150,1.0,1.0,32.106261859582546,64.21252371916509,,0,0,25.0,0.0,1.0,0.5,0.34,0.16,1.0,0.5,0.34,0.16,1.0,0.5,0.34,0.16,79050.0,79050.0,22.524981320741198,35.73751243382203,0.0,0.0,,,79050.0,79050.0,22.524981320741198,35.73751243382203,79050.0,50.0,22.524981320741198,35.73751243382203,0.0,0.0,,,79050.0,50.0,22.524981320741198,35.73751243382203,50.0,50.0,21.72197846810899,34.21322895427154,0.0,0.0,,,50.0,50.0,21.72197846810899,34.21322895427154,200.0,200.0,22.405503870476515,35.43790315982345,0.0,0.0,,,200.0,200.0,22.405503870476515,35.43790315982345
M50O0D1,work-1,4201,4.2010000000000005,50,134.0,0.1093877551020408,5.36,0.98,0.02,5.36,,200,19600.0,220.0,0.0112244897959183,2.2,0.56,370,150,0.98,0.98,24.94117647058824,49.88235294117647,,0,0,23.0,0.0,0.98,0.46,0.38,0.14,0.98,0.46,0.38,0.14,0.98,0.46,0.38,0.14,77469.0,77469.0,22.74724243671956,35.908035266989785,0.0,0.0,,,77469.0,77469.0,22.74724243671956,35.908035266989785,77469.0,48.99999999999999,22.747242436719564,35.908035266989785,0.0,0.0,,,77469.0,48.99999999999999,22.747242436719564,35.908035266989785,49.0,49.0,22.042395722021386,36.37980880478985,0.0,0.0,,,49.0,49.0,22.042395722021386,36.37980880478985,196.0,196.0,22.5183714225534,35.33054999323585,0.0,0.0,,,196.0,196.0,22.5183714225534,35.33054999323585
M50O0D1,work-1,4301,4.301,50,119.0,0.0971428571428571,4.76,0.96,0.04,4.76,,200,19600.0,202.0,0.0103061224489795,2.02,0.43,352,150,0.96,0.96,21.397849462365592,42.795698924731184,,0,0,22.0,0.0,0.96,0.44,0.26,0.26,0.96,0.44,0.26,0.26,0.96,0.44,0.26,0.26,75888.0,75888.0,22.90369204267284,36.60321260060587,0.0,0.0,,,75888.0,75888.0,22.90369204267284,36.60321260060587,75888.0,47.99999999999999,22.903692042672844,36.60321260060587,0.0,0.0,,,75888.0,47.99999999999999,22.903692042672844,36.60321260060587,48.0,48.0,22.229009521725544,36.99448899431687,0.0,0.0,,,48.0,48.0,22.229009521725544,36.99448899431687,192.0,192.0,22.76697230674039,36.15197009858117,0.0,0.0,,,192.0,192.0,22.76697230674039,36.15197009858117
M50O0D1,work-1,4401,4.401,50,125.0,0.1020408163265306,5.0,1.0,0.0,5.0,,200,19600.0,223.0,0.0113775510204081,2.23,0.4,373,150,1.0,1.0,24.93864642631246,49.87729285262492,,0,0,22.0,0.0,1.0,0.44,0.34,0.22,1.0,0.44,0.34,0.22,1.0,0.44,0.34,0.22,79050.0,79050.0,22.809802774873283,35.50798795737248,0.0,0.0,,,79050.0,79050.0,22.809802774873283,35.50798795737248,79050.0,50.0,22.809802774873283,35.50798795737248,0.0,0.0,,,79050.0,50.0,22.809802774873283,35.50798795737248,50.0,50.0,22.269786367766496,33.32097423684604,0.0,0.0,,,50.0,50.0,22.269786367766496,33.32097423684604,200.0,200.0,22.63394056360761,35.50122668486682,0.0,0.0,,,200.0,200.0,22.63394056360761,35.50122668486682
M50O0D1,work-1,4501,4.501,50,132.0,0.1077551020408163,5.28,0.98,0.02,5.28,,200,19600.0,204.0,0.0104081632653061,2.04,0.31,354,150,0.98,0.98,23.120809614168248,46.241619228336496,,0,0,22.0,0.0,0.98,0.44,0.28,0.26,0.98,0.44,0.28,0.26,0.98,0.44,0.28,0.26,77469.0,77469.0,23.054316376815947,37.96928125087788,0.0,0.0,,,77469.0,77469.0,23.054316376815947,37.96928125087788,77469.0,48.99999999999999,23.05431637681595,37.96928125087788,0.0,0.0,,,77469.0,48.99999999999999,23.05431637681595,37.96928125087788,49.0,49.0,22.173945047494392,37.25200320624934,0.0,0.0,,,49.0,49.0,22.173945047494392,37.25200320624934,196.0,196.0,22.7764151228732,38.40704203815919,0.0,0.0,,,196.0,196.0,22.7764151228732,38.40704203815919
M50O0D1,work-1,4601,4.601,50,137.0,0.1118367346938775,5.48,1.0,0.0,5.48,,200,19600.0,249.0,0.012704081632653,2.49,0.47,399,150,1.0,1.0,32.57179000632511,65.14358001265022,,0,0,22.0,0.0,1.0,0.44,0.32,0.24,1.0,0.44,0.32,0.24,1.0,0.44,0.32,0.24,79050.0,79050.0,22.467038608929958,35.54699298312676,0.0,0.0,,,79050.0,79050.0,22.467038608929958,35.54699298312676,79050.0,50.0,22.46703860892995,35.54699298312676,0.0,0.0,,,79050.0,50.0,22.46703860892995,35.54699298312676,50.0,50.0,21.680708881021538,34.77710651842787,0.0,0.0,,,50.0,50.0,21.680708881021538,34.77710651842787,200.0,200.0,22.244027353133824,35.122843074010504,0.0,0.0,,,200.0,200.0,22.244027353133824,35.122843074010504
M50O0D1,work-1,4701,4.7010000000000005,50,116.0,0.0946938775510204,4.64,0.96,0.04,4.64,,200,19600.0,224.0,0.0114285714285714,2.24,0.51,374,150,0.96,0.96,33.617963314358,67.235926628716,,0,0,24.0,0.0,0.96,0.48,0.4,0.08,0.96,0.48,0.4,0.08,0.96,0.48,0.4,0.08,75888.0,75888.0,22.471330985690045,35.830350079054654,0.0,0.0,,,75888.0,75888.0,22.471330985690045,35.830350079054654,75888.0,47.99999999999999,22.47133098569005,35.830350079054654,0.0,0.0,,,75888.0,47.99999999999999,22.47133098569005,35.830350079054654,48.0,48.0,22.24670540799792,35.322450997749904,0.0,0.0,,,48.0,48.0,22.24670540799792,35.322450997749904,192.0,192.0,22.244008317099645,35.68213692606569,0.0,0.0,,,192.0,192.0,22.244008317099645,35.68213692606569
M50O0D1,work-1,4801,4.801,50,125.0,0.1020408163265306,5.0,0.96,0.04,5.0,,200,19600.0,219.0,0.0111734693877551,2.19,0.555,369,150,0.96,0.96,32.84756483238456,65.69512966476913,,0,0,26.0,0.0,0.96,0.52,0.3,0.14,0.96,0.52,0.3,0.14,0.96,0.52,0.3,0.14,75888.0,75888.0,22.83850976667384,35.61350450306795,0.0,0.0,,,75888.0,75888.0,22.83850976667384,35.61350450306795,75888.0,47.99999999999999,22.83850976667384,35.61350450306795,0.0,0.0,,,75888.0,47.99999999999999,22.83850976667384,35.61350450306795,48.0,48.0,23.102872185728188,35.54872687517891,0.0,0.0,,,48.0,48.0,23.102872185728188,35.54872687517891,192.0,192.0,22.736300194414337,35.32404539320839,0.0,0.0,,,192.0,192.0,22.736300194414337,35.32404539320839
M50O0D1,work-1,4901,4.901,50,131.0,0.106938775510204,5.24,0.98,0.02,5.24,,200,19600.0,205.0,0.0104591836734693,2.05,0.33,355,150,0.98,0.98,26.779253636938645,53.55850727387729,,0,0,26.0,0.0,0.98,0.52,0.3,0.16,0.98,0.52,0.3,0.16,0.98,0.52,0.3,0.16,77469.0,77469.0,23.269975257891364,35.47946676136292,0.0,0.0,,,77469.0,77469.0,23.269975257891364,35.47946676136292,77469.0,48.99999999999999,23.26997525789137,35.47946676136292,0.0,0.0,,,77469.0,48.99999999999999,23.26997525789137,35.47946676136292,49.0,49.0,22.86081151449621,35.411853611513465,0.0,0.0,,,49.0,49.0,22.86081151449621,35.411853611513465,196.0,196.0,23.0901558931462,35.53488291223241,0.0,0.0,,,196.0,196.0,23.0901558931462,35.53488291223241
M10O90-S2,work-1,1001,1.001,100,64.0,0.0129292929292929,1.28,0.29,0.24,3.3,1.0555555555555556,130,8325.0,68.0,0.0081681681681681,1.0461538461538462,0.0692307692307692,88,20,0.1615384615384615,0.1642190416925949,46.64177556523543,48.52624920936116,115.12345679012346,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,1101,1.101,100,62.0,0.0125252525252525,1.24,0.19,0.34,2.6,1.0888888888888888,130,8325.0,64.0,0.0076876876876876,0.9846153846153848,0.1,84,20,0.1153846153846153,0.1142501555693839,36.26011200995645,29.253636938646427,93.63271604938272,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,1201,1.201,100,69.0,0.0139393939393939,1.38,0.19,0.33,3.5,1.1444444444444444,130,8325.0,77.0,0.0092492492492492,1.1846153846153846,0.1461538461538461,97,20,0.1538461538461538,0.1540759178593652,36.32648828043974,45.28779253636939,86.00617283950618,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,1301,1.301,100,88.0,0.0177777777777777,1.76,0.25,0.2,3.6,1.5555555555555556,130,8325.0,97.0,0.0116516516516516,1.4923076923076923,0.0769230769230769,117,20,0.1076923076923077,0.1092719352831362,50.84007467330429,57.12207463630614,123.42283950617283,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,1401,1.401,100,73.0,0.0147474747474747,1.46,0.23,0.31,4.4,1.1333333333333333,130,8325.0,83.0,0.0099699699699699,1.2769230769230768,0.1,103,20,0.1076923076923077,0.110392034847542,46.36797344949181,55.87602783048703,110.72222222222224,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,1501,1.501,100,55.0,0.0111111111111111,1.1,0.1,0.31,2.6,0.9333333333333332,130,8325.0,61.0,0.0073273273273273,0.9384615384615383,0.0615384615384615,81,20,0.0692307692307692,0.0694461729931549,42.18004563368596,35.19291587602783,108.35185185185183,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,1601,1.601,100,75.0,0.0151515151515151,1.5,0.25,0.24,3.5,1.2777777777777777,130,8325.0,82.0,0.0098498498498498,1.2615384615384615,0.1076923076923077,102,20,0.1153846153846153,0.114934660858743,52.12404065546567,55.39531941808982,128.08641975308643,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,1701,1.701,100,75.0,0.0151515151515151,1.5,0.22,0.23,3.1,1.3222222222222222,130,8325.0,82.0,0.0098498498498498,1.2615384615384615,0.1153846153846153,102,20,0.1461538461538461,0.1488487865588052,52.086704003318815,51.35989879822897,129.94444444444446,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,1801,1.801,100,67.0,0.0135353535353535,1.34,0.14,0.29,2.3,1.2333333333333334,130,8325.0,76.0,0.0091291291291291,1.1692307692307693,0.0769230769230769,96,20,0.0769230769230769,0.0764779091474797,44.51773490976976,41.17014547754586,112.39197530864196,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,1901,1.901,100,73.0,0.0147474747474747,1.46,0.15,0.28,2.8,1.3111111111111111,130,8325.0,79.0,0.0094894894894894,1.2153846153846153,0.1076923076923077,99,20,0.123076923076923,0.125326695706285,39.94399502177971,28.49462365591398,104.96604938271604,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,2001,2.001,100,65.0,0.0131313131313131,1.3,0.12,0.34,2.9,1.1222222222222222,130,8325.0,74.0,0.0088888888888888,1.1384615384615384,0.0538461538461538,94,20,0.0615384615384615,0.0626633478531425,46.23936942543041,55.40164452877925,110.570987654321,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,2101,2.101,100,82.0,0.0165656565656565,1.64,0.28,0.26,4.3,1.3444444444444446,130,8325.0,98.0,0.0117717717717717,1.5076923076923077,0.1153846153846153,118,20,0.1923076923076923,0.1947728686994399,55.22505704210744,80.70841239721695,124.96296296296296,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,2201,2.201,100,54.0,0.0109090909090909,1.08,0.12,0.41,2.8,0.8888888888888888,130,8325.0,64.0,0.0076876876876876,0.9846153846153848,0.0692307692307692,84,20,0.0846153846153846,0.0832607342874922,37.672682016179216,51.865907653383935,86.80246913580247,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,2301,2.301,100,68.0,0.0137373737373737,1.36,0.13,0.21,3.4,1.1333333333333333,130,8325.0,78.0,0.0093693693693693,1.2,0.0615384615384615,98,20,0.0692307692307692,0.0683260734287492,52.71313005600498,60.74636306135358,127.2283950617284,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,2401,2.401,100,61.0,0.0123232323232323,1.22,0.2,0.32,3.6,0.9555555555555556,130,8325.0,68.0,0.0081681681681681,1.0461538461538462,0.0692307692307692,88,20,0.0846153846153846,0.0879900435594275,45.6502800248911,51.61290322580645,110.66666666666669,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,2501,2.501,100,62.0,0.0125252525252525,1.24,0.12,0.29,2.8,1.0666666666666669,130,8325.0,71.0,0.0085285285285285,1.0923076923076922,0.1,91,20,0.1,0.1,41.008089607965154,43.42188488298545,100.84876543209876,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,2601,2.601,100,71.0,0.0143434343434343,1.42,0.25,0.27,3.7,1.1666666666666667,130,8325.0,78.0,0.0093693693693693,1.2,0.0923076923076923,98,20,0.1076923076923077,0.1085874299937772,34.515660651317155,34.23782416192283,86.00925925925925,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,2701,2.701,100,78.0,0.0157575757575757,1.56,0.32,0.27,4.5,1.2333333333333334,130,8325.0,86.0,0.0103303303303303,1.323076923076923,0.1153846153846153,106,20,0.123076923076923,0.1242065961418792,55.1939431653184,75.9898798228969,127.17283950617283,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,2801,2.801,100,68.0,0.0137373737373737,1.36,0.22,0.25,4.0,1.0666666666666669,130,8325.0,82.0,0.0098498498498498,1.2615384615384615,0.0846153846153846,102,20,0.1153846153846153,0.1160547604231487,47.882182119892136,70.05692599620494,108.30864197530865,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,2901,2.901,100,78.0,0.0157575757575757,1.56,0.15,0.21,3.5,1.3444444444444446,130,8325.0,82.0,0.0098498498498498,1.2615384615384615,0.0615384615384615,102,20,0.0923076923076923,0.0943372744243932,45.51130470856669,47.956989247311824,112.03703703703704,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,3001,3.001,100,56.0,0.0113131313131313,1.12,0.09,0.32,2.4,0.9777777777777776,130,8325.0,62.0,0.0074474474474474,0.953846153846154,0.0538461538461538,82,20,0.0538461538461538,0.055196017423771,41.51628292885294,30.92346616065781,108.45987654320987,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,3101,3.101,100,74.0,0.0149494949494949,1.48,0.35,0.24,3.9,1.211111111111111,130,8325.0,78.0,0.0093693693693693,1.2,0.0846153846153846,98,20,0.123076923076923,0.1246421904169259,39.491806679112216,40.02530044275775,97.99382716049382,1,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,3201,3.201,100,61.0,0.0123232323232323,1.22,0.24,0.38,2.7,1.0555555555555556,130,8325.0,66.0,0.0079279279279279,1.015384615384615,0.0769230769230769,86,20,0.1538461538461538,0.15588052271313,40.5849408836341,42.118912080961415,100.2253086419753,1,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,3301,3.301,100,68.0,0.0137373737373737,1.36,0.22,0.32,3.6,1.1111111111111112,130,8325.0,75.0,0.009009009009009,1.1538461538461535,0.0692307692307692,95,20,0.1615384615384615,0.1619788425637834,41.96017423771002,44.7944339025933,103.01234567901234,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,3401,3.401,100,70.0,0.0141414141414141,1.4,0.36,0.27,3.7,1.1444444444444444,130,8325.0,79.0,0.0094894894894894,1.2153846153846153,0.1307692307692307,99,20,0.1307692307692307,0.1316739265712507,44.98444306160548,47.77988614800759,110.55555555555556,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,3501,3.501,100,77.0,0.0155555555555555,1.54,0.23,0.27,4.0,1.2666666666666666,130,8325.0,86.0,0.0103303303303303,1.323076923076923,0.1,106,20,0.1153846153846153,0.1178593652769135,45.44492843808339,60.06325110689437,105.9320987654321,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,3601,3.601,100,69.0,0.0139393939393939,1.38,0.19,0.24,3.6,1.1333333333333333,130,8325.0,77.0,0.0092492492492492,1.1846153846153846,0.0538461538461538,97,20,0.1384615384615384,0.1413814561294337,46.228998133167394,38.5831752055661,118.74691358024693,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10O90-S2,work-1,3701,3.701,100,60.0,0.0121212121212121,1.2,0.27,0.36,3.5,0.9444444444444444,130,8325.0,63.0,0.0075675675675675,0.9692307692307692,0.1153846153846153,83,20,0.1769230769230769,0.1794026135656503,31.561916614810205,47.91903858317521,70.54320987654322,1,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
